TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,6,23,17,0,1XX E 7TH AVE,Mount Pleasant,492516.7105,5456884.3291
Theft from Vehicle,2017,12,28,1,0,1XX E 7TH AVE,Mount Pleasant,492560.045,5456873.5976
Theft from Vehicle,2017,10,12,12,30,1XX E 7TH AVE,Mount Pleasant,492562.6768,5456882.6517
Theft from Vehicle,2017,2,10,23,0,1XX E 8TH AVE,Mount Pleasant,492513.6927,5456774.7838
Theft from Vehicle,2017,10,9,10,34,1XX E 8TH AVE,Mount Pleasant,492558.944,5456782.6367
Theft from Vehicle,2017,6,6,15,30,1XX E 8TH AVE,Mount Pleasant,492565.0861,5456782.4607
Theft from Vehicle,2017,12,28,9,30,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Theft from Vehicle,2017,2,24,22,46,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Theft from Vehicle,2017,6,9,19,27,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Theft from Vehicle,2017,9,7,20,0,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Theft from Vehicle,2017,12,3,0,44,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Theft from Vehicle,2017,1,13,6,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2017,3,9,6,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2017,3,20,18,40,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2017,3,30,10,30,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2017,3,30,21,52,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2017,7,2,15,13,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2017,7,6,11,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2017,8,6,13,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2017,9,7,18,14,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2017,9,10,17,40,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2017,9,14,14,24,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2017,10,1,13,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2017,10,1,20,45,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2017,4,6,4,30,1XX E GEORGIA ST,Central Business District,492708.6744,5458434.4423
Theft from Vehicle,2017,12,22,1,0,1XX E GEORGIA ST,Central Business District,492708.7485,5458434.4395
Theft from Vehicle,2017,12,11,18,0,1XX E GEORGIA ST,Central Business District,492742.3504,5458433.1357
Theft from Vehicle,2017,2,27,10,0,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Theft from Vehicle,2017,3,25,9,40,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Theft from Vehicle,2017,4,13,2,0,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Theft from Vehicle,2017,6,13,22,45,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Theft from Vehicle,2017,12,29,18,39,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Theft from Vehicle,2017,3,13,11,0,1XX E HASTINGS ST,Central Business District,492632.8183,5458745.8534
Theft from Vehicle,2017,4,14,14,30,1XX E HASTINGS ST,Central Business District,492708.1305,5458743.3452
Theft from Vehicle,2017,1,18,23,30,1XX E KING EDWARD AVE,Riley Park,492550.816,5455113.893
Theft from Vehicle,2017,5,7,10,38,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2017,5,13,23,17,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2017,6,3,3,17,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2017,6,12,22,49,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2017,8,1,9,30,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2017,8,9,22,10,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2017,10,15,0,30,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2017,10,21,1,30,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2017,11,30,15,30,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2017,12,18,17,45,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2017,10,6,10,57,1XX E PENDER ST,Central Business District,492605.7921,5458630.9272
Theft from Vehicle,2017,11,9,8,15,1XX E PENDER ST,Central Business District,492609.4246,5458630.787
Theft from Vehicle,2017,4,20,22,30,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Theft from Vehicle,2017,7,3,2,0,1XX E PENDER ST,Central Business District,492649.7349,5458638.3815
Theft from Vehicle,2017,4,2,12,50,1XX E WATERFRONT RD,Central Business District,492595.4533,5459081.3277
Theft from Vehicle,2017,4,4,6,30,1XX GORE AVE,Strathcona,492889.4977,5459038.4719
Theft from Vehicle,2017,4,9,18,0,1XX GORE AVE,Strathcona,492889.4977,5459038.4719
Theft from Vehicle,2017,7,3,8,7,1XX HEATLEY AVE,Strathcona,493504.0949,5459020.5279
Theft from Vehicle,2017,11,7,8,0,1XX JACKSON AVE,Strathcona,493208.3849,5458986.6793
Theft from Vehicle,2017,6,20,15,0,1XX JACKSON AVE,Strathcona,493218.2006,5459008.5793
Theft from Vehicle,2017,6,1,23,0,1XX JACKSON AVE,Strathcona,493218.8152,5459028.7416
Theft from Vehicle,2017,2,25,22,0,1XX KEEFER PL,Central Business District,492116.1663,5458564.2081
Theft from Vehicle,2017,2,26,17,19,1XX KEEFER PL,Central Business District,492116.1663,5458564.2081
Theft from Vehicle,2017,12,6,17,53,1XX KEEFER PL,Central Business District,492116.1663,5458564.2081
Theft from Vehicle,2017,2,18,18,30,1XX KEEFER PL,Central Business District,492118.2,5458573.1231
Theft from Vehicle,2017,4,30,11,12,1XX KEEFER PL,Central Business District,492118.2,5458573.1231
Theft from Vehicle,2017,8,13,14,0,1XX KEEFER PL,Central Business District,492118.2,5458573.1231
Theft from Vehicle,2017,12,15,19,17,1XX KEEFER PL,Central Business District,492118.2,5458573.1231
Theft from Vehicle,2017,2,21,18,0,1XX KEEFER PL,Central Business District,492121.8011,5458572.3016
Theft from Vehicle,2017,9,21,19,30,1XX KEEFER PL,Central Business District,492121.8011,5458572.3016
Theft from Vehicle,2017,2,16,6,0,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,3,30,21,31,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,6,10,11,0,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,7,12,16,44,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,9,28,17,0,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,11,9,8,55,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,11,17,15,19,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,12,11,17,20,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,12,25,8,50,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,8,12,22,46,1XX KEEFER PL,Central Business District,492124.2018,5458571.754
Theft from Vehicle,2017,7,4,9,30,1XX KEEFER PL,Central Business District,492158.1792,5458554.6241
Theft from Vehicle,2017,10,16,15,0,1XX KEEFER PL,Central Business District,492168.6155,5458561.6223
Theft from Vehicle,2017,8,26,18,0,1XX KEEFER PL,Central Business District,492168.9825,5458552.1597
Theft from Vehicle,2017,9,5,8,50,1XX KEEFER PL,Central Business District,492168.9825,5458552.1597
Theft from Vehicle,2017,11,11,22,0,1XX KEEFER PL,Central Business District,492168.9825,5458552.1597
Theft from Vehicle,2017,3,14,11,34,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,3,24,21,10,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,5,11,8,41,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,5,18,22,59,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,6,8,17,15,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,6,30,11,58,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,8,16,17,0,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,9,27,22,0,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,10,27,22,30,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,12,9,14,0,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,4,23,19,0,1XX KEEFER ST,Central Business District,492586.671,5458509.1452
Theft from Vehicle,2017,2,11,14,59,1XX KEEFER ST,Central Business District,492593.3862,5458511.3515
Theft from Vehicle,2017,6,8,13,50,1XX KEEFER ST,Central Business District,492617.3926,5458528.8639
Theft from Vehicle,2017,1,28,12,15,1XX KEEFER ST,Central Business District,492640.0449,5458524.7327
Theft from Vehicle,2017,3,19,17,55,1XX KEEFER ST,Central Business District,492640.0449,5458524.7327
Theft from Vehicle,2017,3,26,16,30,1XX KEEFER ST,Central Business District,492640.0449,5458524.7327
Theft from Vehicle,2017,9,6,9,0,1XX KEEFER ST,Central Business District,492640.0449,5458524.7327
Theft from Vehicle,2017,9,26,21,0,1XX KEEFER ST,Central Business District,492674.4423,5458527.8307
Theft from Vehicle,2017,11,7,14,0,1XX KEEFER ST,Central Business District,492678.2535,5458536.8548
Theft from Vehicle,2017,9,11,10,0,1XX KEEFER ST,Central Business District,492706.9926,5458535.9134
Theft from Vehicle,2017,1,7,0,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,2,9,16,15,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,4,7,7,45,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,5,28,18,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,6,23,9,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,6,27,4,33,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,8,19,0,20,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,9,1,13,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,9,2,4,49,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,9,8,12,22,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,9,26,9,10,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,10,5,14,45,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,10,6,10,15,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,10,8,15,50,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,10,16,21,15,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,10,20,12,50,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,11,2,22,50,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,12,5,18,40,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,12,11,19,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,12,14,9,45,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,12,15,0,34,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,12,31,10,30,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,1,4,23,0,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,5,16,16,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,6,20,0,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,12,21,0,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,12,21,30,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,12,23,59,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,22,23,45,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,10,13,0,0,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,5,3,8,1XX KEEFER ST,Central Business District,492725.7131,5458535.2998
Theft from Vehicle,2017,3,28,1,30,1XX LAKEWOOD DR,Grandview-Woodland,495520.5422,5458983.293
Theft from Vehicle,2017,6,29,2,8,1XX MAIN ST,Central Business District,492754.7645,5458944.1858
Theft from Vehicle,2017,5,18,6,50,1XX MAIN ST,Central Business District,492755.7978,5458964.3916
Theft from Vehicle,2017,3,28,18,30,1XX MAIN ST,Strathcona,492768.8288,5459040.1468
Theft from Vehicle,2017,9,18,14,54,1XX MAIN ST,Strathcona,492768.9288,5459042.1015
Theft from Vehicle,2017,11,5,0,0,1XX MAIN ST,Strathcona,492768.9288,5459042.1015
Theft from Vehicle,2017,11,6,19,33,1XX MAIN ST,Strathcona,492768.9288,5459042.1015
Theft from Vehicle,2017,12,12,10,0,1XX MAIN ST,Strathcona,492768.9288,5459042.1015
Theft from Vehicle,2017,3,24,18,0,1XX MILROSS AVE,Central Business District,492579.9049,5458147.5223
Theft from Vehicle,2017,4,3,16,0,1XX MILROSS AVE,Central Business District,492579.9049,5458147.5223
Theft from Vehicle,2017,6,12,5,24,1XX MILROSS AVE,Central Business District,492579.9049,5458147.5223
Theft from Vehicle,2017,10,15,15,0,1XX MILROSS AVE,Central Business District,492579.9049,5458147.5223
Theft from Vehicle,2017,10,30,16,30,1XX MILROSS AVE,Central Business District,492579.9049,5458147.5223
Theft from Vehicle,2017,1,9,21,0,1XX MILROSS AVE,Central Business District,492609.4324,5458146.5401
Theft from Vehicle,2017,1,9,18,0,1XX MILROSS AVE,Central Business District,492611.254,5458146.4798
Theft from Vehicle,2017,1,9,21,5,1XX MILROSS AVE,Central Business District,492611.254,5458146.4798
Theft from Vehicle,2017,1,9,22,0,1XX MILROSS AVE,Central Business District,492611.254,5458146.4798
Theft from Vehicle,2017,3,28,0,0,1XX MILROSS AVE,Central Business District,492615.6419,5458155.4826
Theft from Vehicle,2017,12,1,0,0,1XX N KASLO ST,Hastings-Sunrise,496599.2367,5459241.5177
Theft from Vehicle,2017,2,9,14,0,1XX N KOOTENAY ST,Hastings-Sunrise,498135.1732,5459215.8401
Theft from Vehicle,2017,8,6,11,30,1XX N RENFREW ST,Hastings-Sunrise,496800.3896,5459315.7364
Theft from Vehicle,2017,4,16,0,30,1XX N RENFREW ST,Hastings-Sunrise,496800.8536,5459216.9907
Theft from Vehicle,2017,3,26,3,25,1XX N SKEENA ST,Hastings-Sunrise,497945.4163,5459215.129
Theft from Vehicle,2017,3,26,3,30,1XX N SKEENA ST,Hastings-Sunrise,497945.5618,5459266.0782
Theft from Vehicle,2017,11,13,17,0,1XX N VICTORIA DR,Grandview-Woodland,495240.0402,5459209.0359
Theft from Vehicle,2017,4,15,8,0,1XX NATIONAL AVE,Central Business District,492588.0833,5458017.0992
Theft from Vehicle,2017,8,2,3,10,1XX NATIONAL AVE,Central Business District,492588.0833,5458017.0992
Theft from Vehicle,2017,1,19,13,30,1XX NATIONAL AVE,Central Business District,492700.3042,5458033.8358
Theft from Vehicle,2017,2,17,17,0,1XX NELSON ST,Central Business District,491473.9877,5458088.9219
Theft from Vehicle,2017,12,3,23,0,1XX ONTARIO PL,Sunset,492453.1753,5453310.8449
Theft from Vehicle,2017,8,8,1,15,1XX ONTARIO PL,Sunset,492594.1275,5453314.898
Theft from Vehicle,2017,5,13,16,0,1XX PEVERIL AVE,Riley Park,492121.3183,5454898.9699
Theft from Vehicle,2017,5,13,19,0,1XX PEVERIL AVE,Riley Park,492141.2986,5454872.5041
Theft from Vehicle,2017,12,8,14,15,1XX PIPELINE RD,Stanley Park,490111.5659,5460522.3075
Theft from Vehicle,2017,1,3,18,47,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,1,13,8,15,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,1,13,15,41,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,1,21,20,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,1,29,0,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,3,2,9,30,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,3,26,21,17,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,5,19,22,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,6,16,13,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,7,16,21,40,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,8,7,0,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,8,14,22,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,8,16,23,30,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,8,27,1,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,10,21,1,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,10,23,8,46,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,12,3,12,17,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,12,6,11,31,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,2,15,12,15,1XX POWELL ST,Central Business District,492577.88,5458943.2953
Theft from Vehicle,2017,7,4,0,0,1XX POWELL ST,Central Business District,492616.427,5458942.1477
Theft from Vehicle,2017,9,14,16,0,1XX POWELL ST,Central Business District,492616.427,5458942.1477
Theft from Vehicle,2017,1,8,0,30,1XX POWELL ST,Central Business District,492634.2173,5458950.7661
Theft from Vehicle,2017,8,6,20,0,1XX POWELL ST,Central Business District,492638.4222,5458941.493
Theft from Vehicle,2017,11,6,20,30,1XX POWELL ST,Central Business District,492664.0833,5458940.7291
Theft from Vehicle,2017,10,20,20,0,1XX POWELL ST,Central Business District,492697.0762,5458939.747
Theft from Vehicle,2017,5,15,0,0,1XX PRINCESS AVE,Strathcona,493360.0366,5459023.6149
Theft from Vehicle,2017,7,1,21,0,1XX PRINCESS AVE,Strathcona,493360.0366,5459023.6149
Theft from Vehicle,2017,3,25,21,0,1XX PRIOR ST,Central Business District,492573.1858,5458227.7258
Theft from Vehicle,2017,5,18,16,0,1XX PRIOR ST,Central Business District,492573.1858,5458227.7258
Theft from Vehicle,2017,11,7,19,30,1XX PRIOR ST,Central Business District,492573.1858,5458227.7258
Theft from Vehicle,2017,6,3,10,34,1XX PRIOR ST,Central Business District,492598.2379,5458225.2646
Theft from Vehicle,2017,4,2,15,8,1XX REGIMENT SQ,Central Business District,491971.2156,5458448.7679
Theft from Vehicle,2017,9,21,21,0,1XX REGIMENT SQ,Central Business District,491971.2156,5458448.7678
Theft from Vehicle,2017,12,8,15,30,1XX ROBSON ST,Central Business District,491658.3575,5458377.3128
Theft from Vehicle,2017,2,17,17,45,1XX ROBSON ST,Central Business District,491699.5459,5458325.4057
Theft from Vehicle,2017,1,14,21,0,1XX ROBSON ST,Central Business District,491703.6878,5458334.0905
Theft from Vehicle,2017,10,14,12,30,1XX ROBSON ST,Central Business District,491705.8559,5458332.0236
Theft from Vehicle,2017,1,13,22,0,1XX ROBSON ST,Central Business District,491706.5496,5458318.7277
Theft from Vehicle,2017,4,22,22,0,1XX ROBSON ST,Central Business District,491706.5496,5458318.7277
Theft from Vehicle,2017,8,20,18,7,1XX ROBSON ST,Central Business District,491706.5496,5458318.7277
Theft from Vehicle,2017,9,5,19,0,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Theft from Vehicle,2017,11,4,5,30,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Theft from Vehicle,2017,6,18,6,11,1XX SALSBURY DR,Grandview-Woodland,495041.0471,5459053.3249
Theft from Vehicle,2017,10,4,12,0,1XX SEMLIN DR,Grandview-Woodland,495381.9583,5459019.3541
Theft from Vehicle,2017,4,21,15,56,1XX TEMPLETON DR,Grandview-Woodland,495661.9163,5459018.1244
Theft from Vehicle,2017,4,28,16,45,1XX TERMINAL AVE,Mount Pleasant,492611.3209,5457797.3076
Theft from Vehicle,2017,9,23,23,0,1XX UNION ST,Central Business District,492577.4829,5458321.5166
Theft from Vehicle,2017,10,7,14,30,1XX VICTORIA DR,Grandview-Woodland,495238.15,5459018.16
Theft from Vehicle,2017,12,23,16,0,1XX VICTORIA DR,Grandview-Woodland,495238.1692,5459020.104
Theft from Vehicle,2017,9,3,20,0,1XX W 10TH AVE,Mount Pleasant,492083.3629,5456607.4599
Theft from Vehicle,2017,9,30,20,44,1XX W 10TH AVE,Mount Pleasant,492083.3629,5456607.4599
