TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2013,1,26,13,0,11XX DENMAN ST,West End,489798.8881,5459519.8445
Other Theft,2013,2,20,10,40,11XX E 18TH AVE,Kensington-Cedar Cottage,494096.021,5455744.3058
Other Theft,2013,3,4,12,55,11XX E 18TH AVE,Kensington-Cedar Cottage,494096.021,5455744.3058
Other Theft,2013,8,20,17,0,11XX E 27TH AVE,Kensington-Cedar Cottage,494065.0292,5454868.0561
Other Theft,2013,10,10,15,17,11XX E 49TH AVE,Sunset,494036.252,5452507.1844
Other Theft,2013,4,19,15,0,11XX E 61ST AVE,Sunset,493954.7991,5451318.8322
Other Theft,2013,1,9,12,0,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,1,15,10,8,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,1,21,9,0,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,1,22,8,15,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,2,14,8,30,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,2,19,20,0,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,3,11,13,0,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,3,27,20,30,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,4,9,14,45,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,4,12,13,0,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,6,7,12,0,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,8,28,14,0,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,9,23,10,30,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,9,30,16,15,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,12,5,12,0,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2013,3,14,11,30,11XX E BROADWAY AVE,Mount Pleasant,494196.6528,5456635.1018
Other Theft,2013,3,27,13,30,11XX E HASTINGS ST,Strathcona,494228.2766,5458709.9509
Other Theft,2013,8,2,18,0,11XX E PENDER ST,Strathcona,494115.8614,5458586.4617
Other Theft,2013,9,27,10,0,11XX E PENDER ST,Strathcona,494116.101,5458595.6026
Other Theft,2013,1,1,16,30,11XX GILFORD ST,West End,489647.1965,5459582.1599
Other Theft,2013,11,30,12,14,11XX GRANT ST,Strathcona,494207.007,5457637.0136
Other Theft,2013,10,26,0,1,11XX GRANVILLE ST,Central Business District,490830.218,5458289.5808
Other Theft,2013,3,2,2,0,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2013,4,7,0,0,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2013,4,20,2,0,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2013,8,18,1,0,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2013,9,28,0,1,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2013,12,15,1,30,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2013,6,19,21,40,11XX GRANVILLE ST,Central Business District,490853.6809,5458300.2021
Other Theft,2013,2,26,14,26,11XX GRANVILLE ST,Central Business District,490862.0554,5458321.587
Other Theft,2013,1,4,1,28,11XX GRANVILLE ST,Central Business District,490864.1779,5458323.7208
Other Theft,2013,6,6,12,23,11XX GRANVILLE ST,Central Business District,490864.1779,5458323.7208
Other Theft,2013,11,21,19,30,11XX GRANVILLE ST,Central Business District,490864.1779,5458323.7208
Other Theft,2013,7,8,13,53,11XX GRANVILLE ST,Central Business District,490868.5383,5458315.1384
Other Theft,2013,10,26,21,30,11XX GRANVILLE ST,Central Business District,490868.5383,5458315.1384
Other Theft,2013,3,7,2,0,11XX GRANVILLE ST,Central Business District,490889.7633,5458336.4759
Other Theft,2013,4,7,2,0,11XX GRANVILLE ST,Central Business District,490889.7633,5458336.4759
Other Theft,2013,11,22,22,0,11XX GRANVILLE ST,Central Business District,490889.7633,5458336.4759
Other Theft,2013,3,6,23,30,11XX GRANVILLE ST,Central Business District,490900.2603,5458359.9946
Other Theft,2013,6,28,7,11,11XX GRANVILLE ST,Central Business District,490900.2603,5458359.9946
Other Theft,2013,8,30,2,5,11XX GRANVILLE ST,Central Business District,490900.2603,5458359.9946
Other Theft,2013,10,9,5,58,11XX GRANVILLE ST,Central Business District,490900.2603,5458359.9946
Other Theft,2013,12,8,18,3,11XX GRANVILLE ST,Central Business District,490900.2603,5458359.9946
Other Theft,2013,4,13,2,43,11XX GRANVILLE ST,Central Business District,490910.8728,5458370.6633
Other Theft,2013,6,7,10,26,11XX GRANVILLE ST,Central Business District,490910.8728,5458370.6633
Other Theft,2013,6,4,10,30,11XX GRANVILLE ST,Central Business District,490923.6078,5458383.4658
Other Theft,2013,8,30,15,40,11XX GRANVILLE ST,Central Business District,490923.6078,5458383.4658
Other Theft,2013,12,20,20,1,11XX GRANVILLE ST,Central Business District,490923.6078,5458383.4658
Other Theft,2013,1,17,3,47,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2013,8,20,3,0,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2013,11,9,23,59,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2013,11,17,0,30,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2013,12,8,2,0,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2013,8,8,14,0,11XX HAMILTON ST,Central Business District,491090.7233,5458039.7562
Other Theft,2013,5,10,15,44,11XX HAMILTON ST,Central Business District,491139.9275,5458076.2711
Other Theft,2013,1,25,23,0,11XX HAMILTON ST,Central Business District,491141.9875,5458091.3111
Other Theft,2013,2,15,23,0,11XX HAMILTON ST,Central Business District,491141.9875,5458091.3111
Other Theft,2013,11,15,2,18,11XX HAMILTON ST,Central Business District,491141.9875,5458091.3111
Other Theft,2013,12,21,23,0,11XX HAMILTON ST,Central Business District,491141.9875,5458091.3111
Other Theft,2013,2,1,18,0,11XX HAMILTON ST,Central Business District,491161.2876,5458097.7524
Other Theft,2013,3,9,18,0,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Other Theft,2013,5,16,22,30,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Other Theft,2013,6,21,22,0,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Other Theft,2013,8,4,16,50,11XX HAMILTON ST,Central Business District,491176.1637,5458125.6811
Other Theft,2013,10,16,9,39,11XX HAMILTON ST,Central Business District,491180.5117,5458117.0854
Other Theft,2013,6,1,0,0,11XX HAMILTON ST,Central Business District,491191.1917,5458127.826
Other Theft,2013,6,4,21,15,11XX HAMILTON ST,Central Business District,491193.5174,5458130.1656
Other Theft,2013,6,8,3,10,11XX HARO ST,West End,490733.3329,5459142.496
Other Theft,2013,9,4,16,43,11XX HARO ST,West End,490746.6786,5459115.701
Other Theft,2013,10,6,3,30,11XX HARO ST,West End,490746.6786,5459115.701
Other Theft,2013,4,18,17,8,11XX HOMER ST,Central Business District,491053.0098,5458074.8845
Other Theft,2013,2,10,16,0,11XX HOMER ST,Central Business District,491082.9524,5458117.5657
Other Theft,2013,4,20,2,40,11XX HOMER ST,Central Business District,491147.1987,5458168.5742
Other Theft,2013,4,25,16,0,11XX HORNBY ST,Central Business District,490697.451,5458424.7387
Other Theft,2013,7,17,17,0,11XX HORNBY ST,Central Business District,490697.451,5458424.7387
Other Theft,2013,11,2,13,55,11XX HORNBY ST,Central Business District,490697.451,5458424.7387
Other Theft,2013,3,22,18,27,11XX HORNBY ST,Central Business District,490732.6026,5458461.1797
Other Theft,2013,1,14,11,18,11XX HORNBY ST,Central Business District,490765.3084,5458508.2562
Other Theft,2013,11,23,7,5,11XX HORNBY ST,Central Business District,490790.4993,5458521.2002
Other Theft,2013,1,15,15,32,11XX HOWE ST,Central Business District,490768.0621,5458359.5349
Other Theft,2013,9,23,10,30,11XX HOWE ST,Central Business District,490768.0621,5458359.5349
Other Theft,2013,6,7,15,6,11XX HOWE ST,Central Business District,490776.4628,5458368.0446
Other Theft,2013,6,24,16,53,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2013,6,26,16,30,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2013,11,11,12,17,11XX MAIN ST,Central Business District,492720.1305,5457973.4983
Other Theft,2013,11,16,17,22,11XX MAIN ST,Central Business District,492720.1305,5457973.4983
Other Theft,2013,3,6,14,3,11XX MAINLAND ST,Central Business District,491133.5992,5458005.3213
Other Theft,2013,7,22,6,0,11XX MAINLAND ST,Central Business District,491200.5011,5458058.7321
Other Theft,2013,11,5,19,30,11XX MAINLAND ST,Central Business District,491200.5011,5458058.7321
Other Theft,2013,1,1,1,0,11XX MAINLAND ST,Central Business District,491213.501,5458084.4836
Other Theft,2013,3,16,20,0,11XX MAINLAND ST,Central Business District,491213.501,5458084.4836
Other Theft,2013,10,26,23,0,11XX MAINLAND ST,Central Business District,491213.501,5458084.4836
Other Theft,2013,12,4,18,0,11XX MAINLAND ST,Central Business District,491213.501,5458084.4836
Other Theft,2013,10,24,15,0,11XX MAINLAND ST,Central Business District,491230.7342,5458088.6854
Other Theft,2013,1,24,22,30,11XX MARINASIDE CRES,Central Business District,491298.3276,5457830.35
Other Theft,2013,10,8,16,0,11XX MARINASIDE CRES,Central Business District,491298.3276,5457830.35
Other Theft,2013,7,13,0,9,11XX MARINASIDE CRES,Central Business District,491311.2926,5457837.5081
Other Theft,2013,8,7,23,40,11XX MARINASIDE CRES,Central Business District,491311.2926,5457837.5081
Other Theft,2013,3,20,13,56,11XX MARINASIDE CRES,Central Business District,491334.8654,5457850.5229
Other Theft,2013,8,4,17,0,11XX MARINASIDE CRES,Central Business District,491334.8654,5457850.5229
Other Theft,2013,11,30,7,30,11XX MCLEAN DR,Grandview-Woodland,494578.6433,5457990.8953
Other Theft,2013,10,4,16,0,11XX MELVILLE ST,Central Business District,490985.289,5459441.1433
Other Theft,2013,1,28,14,27,11XX MELVILLE ST,Central Business District,490994.5895,5459444.8683
Other Theft,2013,2,3,12,45,11XX MELVILLE ST,Central Business District,491006.3588,5459433.4813
Other Theft,2013,12,11,23,55,11XX MELVILLE ST,Central Business District,491020.5968,5459406.9826
Other Theft,2013,1,14,23,0,11XX MELVILLE ST,Central Business District,491065.205,5459376.5467
Other Theft,2013,1,17,11,43,11XX MELVILLE ST,Central Business District,491065.205,5459376.5467
Other Theft,2013,11,14,16,9,11XX MELVILLE ST,Central Business District,491109.3397,5459333.8457
Other Theft,2013,1,3,0,48,11XX NELSON ST,West End,490662.6897,5458898.5787
Other Theft,2013,1,9,16,30,11XX NELSON ST,West End,490662.6897,5458898.5787
Other Theft,2013,3,4,18,0,11XX NELSON ST,West End,490662.6897,5458898.5787
Other Theft,2013,4,20,12,20,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2013,4,29,12,15,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2013,5,6,15,38,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2013,6,19,14,34,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2013,6,24,15,31,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2013,7,30,10,51,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2013,8,9,15,44,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2013,10,2,15,35,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2013,10,10,17,51,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2013,8,6,15,50,11XX PACIFIC ST,West End,490112.3146,5458514.902
Other Theft,2013,1,12,18,0,11XX PACIFIC ST,West End,490218.2236,5458408.6765
Other Theft,2013,1,21,9,0,11XX PACIFIC ST,West End,490218.2236,5458408.6765
Other Theft,2013,8,29,12,31,11XX PENDRELL ST,West End,490428.6068,5458812.5157
Other Theft,2013,10,13,22,0,11XX QUEBEC ST,Central Business District,492602.6019,5457936.7615
Other Theft,2013,8,16,12,13,11XX RICHARDS ST,Central Business District,490964.3752,5458142.4625
Other Theft,2013,1,13,14,7,11XX RICHARDS ST,Central Business District,491058.2688,5458223.8581
Other Theft,2013,5,1,19,58,11XX ROBSON ST,West End,490777.2998,5459238.0937
Other Theft,2013,11,22,11,42,11XX ROBSON ST,West End,490782.9268,5459232.4736
Other Theft,2013,9,7,19,13,11XX ROBSON ST,West End,490789.3887,5459238.9433
Other Theft,2013,10,12,10,50,11XX ROBSON ST,West End,490789.3887,5459238.9433
Other Theft,2013,1,22,21,35,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,2,3,18,0,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,2,6,17,32,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,3,18,21,16,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,4,11,20,18,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,4,14,14,0,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,5,7,15,1,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,5,7,18,23,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,5,9,17,29,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,5,17,12,59,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,5,18,16,4,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,5,26,18,34,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,6,7,20,14,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,6,14,16,48,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,6,16,20,5,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,7,13,15,5,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,7,21,17,45,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,7,27,16,50,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,8,3,16,1,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,8,8,17,47,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,8,8,18,32,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,8,10,20,12,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,9,7,12,18,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,9,18,9,43,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,9,29,17,5,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,10,8,20,25,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,10,14,18,20,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,10,21,19,25,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,10,22,19,25,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,10,27,18,45,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,10,29,17,6,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,11,7,12,39,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,11,19,16,7,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,12,10,16,56,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,12,14,11,9,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,12,29,9,17,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,12,29,11,34,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2013,7,7,14,21,11XX ROBSON ST,West End,490802.6212,5459212.8031
Other Theft,2013,8,21,15,35,11XX ROBSON ST,West End,490811.8965,5459216.4627
Other Theft,2013,9,16,17,20,11XX ROBSON ST,West End,490811.8965,5459216.4627
Other Theft,2013,5,8,17,2,11XX ROBSON ST,West End,490819.502,5459195.9426
Other Theft,2013,7,1,15,30,11XX ROBSON ST,West End,490839.1964,5459176.2721
Other Theft,2013,7,24,10,35,11XX ROBSON ST,West End,490839.1964,5459176.2721
Other Theft,2013,7,17,9,56,11XX ROBSON ST,West End,490839.7187,5459188.6743
Other Theft,2013,2,14,7,45,11XX ROBSON ST,West End,490840.0313,5459188.3619
Other Theft,2013,6,27,13,30,11XX ROBSON ST,West End,490840.0313,5459188.3619
Other Theft,2013,3,30,15,57,11XX ROBSON ST,West End,490842.0099,5459173.462
Other Theft,2013,10,5,13,44,11XX ROBSON ST,West End,490842.0099,5459173.462
Other Theft,2013,3,9,17,53,11XX ROBSON ST,West End,490842.8448,5459185.5519
Other Theft,2013,7,1,16,30,11XX ROBSON ST,West End,490842.8448,5459185.5519
Other Theft,2013,12,23,11,45,11XX ROBSON ST,West End,490842.8448,5459185.5519
Other Theft,2013,4,9,12,34,11XX ROBSON ST,West End,490845.6583,5459182.7418
Other Theft,2013,1,10,17,40,11XX ROBSON ST,West End,490858.8908,5459156.6015
Other Theft,2013,2,6,21,45,11XX ROBSON ST,West End,490858.8908,5459156.6015
Other Theft,2013,5,20,15,0,11XX ROBSON ST,West End,490865.3526,5459163.0713
Other Theft,2013,1,26,16,48,11XX ROBSON ST,West End,490868.1661,5459160.2612
Other Theft,2013,6,4,16,30,11XX ROBSON ST,West End,490868.1661,5459160.2612
Other Theft,2013,6,16,11,30,11XX ROBSON ST,West End,490875.7716,5459139.7411
Other Theft,2013,12,1,17,56,11XX ROBSON ST,West End,490875.7716,5459139.7411
Other Theft,2013,12,2,11,59,11XX ROBSON ST,West End,490875.7716,5459139.7411
Other Theft,2013,12,22,16,0,11XX ROBSON ST,West End,490875.7716,5459139.7411
Other Theft,2013,1,31,12,30,11XX ROBSON ST,West End,490878.5851,5459136.931
Other Theft,2013,6,18,20,30,11XX ROBSON ST,West End,490878.5851,5459136.931
Other Theft,2013,12,9,23,0,11XX ROBSON ST,West End,490878.5851,5459136.931
Other Theft,2013,3,6,16,47,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2013,3,31,19,55,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2013,5,1,17,30,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2013,7,5,13,18,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2013,8,4,11,45,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2013,8,13,13,19,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2013,9,23,19,54,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2013,10,20,11,15,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2013,10,21,17,15,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2013,10,21,20,53,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2013,11,4,15,14,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2013,11,6,14,7,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2013,7,6,20,1,11XX ROBSON ST,West End,490887.8605,5459140.5906
Other Theft,2013,1,14,14,20,11XX ROBSON ST,West End,490909.5334,5459106.0202
Other Theft,2013,1,30,10,40,11XX ROBSON ST,West End,490909.5334,5459106.0202
Other Theft,2013,2,2,12,30,11XX ROBSON ST,West End,490909.5334,5459106.0202
Other Theft,2013,4,16,8,35,11XX ROBSON ST,West End,490909.5334,5459106.0202
Other Theft,2013,5,14,9,30,11XX ROBSON ST,West End,490909.5334,5459106.0202
Other Theft,2013,6,16,14,20,11XX ROBSON ST,West End,490909.5334,5459106.0202
Other Theft,2013,6,30,16,30,11XX ROBSON ST,West End,490909.5334,5459106.0202
Other Theft,2013,8,1,15,0,11XX ROBSON ST,West End,490909.5334,5459106.0202
Other Theft,2013,10,21,17,15,11XX ROBSON ST,West End,490909.5334,5459106.0202
