TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2012,3,10,23,0,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2012,4,15,2,0,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2012,5,4,22,0,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2012,5,19,0,0,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2012,10,20,23,45,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2012,2,5,15,30,11XX GRANVILLE ST,Central Business District,490862.0554,5458321.587
Other Theft,2012,2,14,21,0,11XX GRANVILLE ST,Central Business District,490862.0554,5458321.587
Other Theft,2012,3,23,23,0,11XX GRANVILLE ST,Central Business District,490862.0554,5458321.587
Other Theft,2012,6,3,1,30,11XX GRANVILLE ST,Central Business District,490862.0554,5458321.587
Other Theft,2012,8,3,22,0,11XX GRANVILLE ST,Central Business District,490862.0554,5458321.587
Other Theft,2012,8,11,2,0,11XX GRANVILLE ST,Central Business District,490862.0554,5458321.587
Other Theft,2012,11,10,0,0,11XX GRANVILLE ST,Central Business District,490862.0554,5458321.587
Other Theft,2012,4,22,14,43,11XX GRANVILLE ST,Central Business District,490864.1779,5458323.7208
Other Theft,2012,10,19,11,0,11XX GRANVILLE ST,Central Business District,490864.1779,5458323.7208
Other Theft,2012,3,18,16,0,11XX GRANVILLE ST,Central Business District,490868.4229,5458327.9883
Other Theft,2012,3,21,16,32,11XX GRANVILLE ST,Central Business District,490868.5383,5458315.1384
Other Theft,2012,7,15,18,13,11XX GRANVILLE ST,Central Business District,490879.0354,5458338.657
Other Theft,2012,1,8,23,24,11XX GRANVILLE ST,Central Business District,490900.2603,5458359.9946
Other Theft,2012,9,15,20,30,11XX GRANVILLE ST,Central Business District,490910.8728,5458370.6633
Other Theft,2012,2,8,23,30,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2012,4,17,11,26,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2012,8,4,4,0,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2012,7,13,0,0,11XX HAMILTON ST,Central Business District,491118.5674,5458054.7899
Other Theft,2012,8,2,0,0,11XX HAMILTON ST,Central Business District,491118.5674,5458054.7899
Other Theft,2012,6,12,19,30,11XX HAMILTON ST,Central Business District,491137.7915,5458074.123
Other Theft,2012,9,2,0,0,11XX HAMILTON ST,Central Business District,491141.9875,5458091.3111
Other Theft,2012,12,8,23,30,11XX HAMILTON ST,Central Business District,491141.9875,5458091.3111
Other Theft,2012,4,29,14,30,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Other Theft,2012,12,14,23,0,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Other Theft,2012,4,16,21,43,11XX HAMILTON ST,Central Business District,491176.1637,5458125.6811
Other Theft,2012,5,3,23,26,11XX HAMILTON ST,Central Business District,491176.1637,5458125.6811
Other Theft,2012,7,11,21,59,11XX HAMILTON ST,Central Business District,491176.1637,5458125.6811
Other Theft,2012,6,22,12,0,11XX HARO ST,West End,490746.6786,5459115.701
Other Theft,2012,8,6,0,0,11XX HARO ST,West End,490746.6786,5459115.701
Other Theft,2012,8,8,16,30,11XX HARO ST,West End,490767.4372,5459107.5024
Other Theft,2012,12,16,2,0,11XX HARWOOD ST,West End,490225.1858,5458548.4101
Other Theft,2012,2,13,10,22,11XX HARWOOD ST,West End,490259.9148,5458514.1177
Other Theft,2012,8,30,12,40,11XX HOMER ST,Central Business District,491091.515,5458126.083
Other Theft,2012,6,2,23,30,11XX HOMER ST,Central Business District,491106.5262,5458128.1173
Other Theft,2012,2,29,23,0,11XX HOMER ST,Central Business District,491108.6403,5458143.1175
Other Theft,2012,1,27,9,29,11XX HORNBY ST,Central Business District,490697.451,5458424.7387
Other Theft,2012,4,3,13,0,11XX HORNBY ST,Central Business District,490697.451,5458424.7387
Other Theft,2012,3,11,17,50,11XX HORNBY ST,Central Business District,490705.344,5458446.0921
Other Theft,2012,5,25,17,0,11XX HORNBY ST,Central Business District,490761.5509,5458491.19
Other Theft,2012,9,4,9,15,11XX HORNBY ST,Central Business District,490761.5509,5458491.19
Other Theft,2012,9,24,10,30,11XX HORNBY ST,Central Business District,490761.5509,5458491.19
Other Theft,2012,12,20,10,35,11XX HORNBY ST,Central Business District,490790.4993,5458521.2002
Other Theft,2012,8,24,23,0,11XX HOWE ST,Central Business District,490776.4628,5458368.0446
Other Theft,2012,9,8,11,54,11XX HOWE ST,Central Business District,490776.4628,5458368.0446
Other Theft,2012,4,1,22,0,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2012,6,1,19,0,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2012,6,3,22,0,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2012,11,24,4,23,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2012,2,26,3,9,11XX HOWE ST,Central Business District,490860.4698,5458453.1418
Other Theft,2012,12,21,1,40,11XX JERVIS ST,West End,490252.4381,5458978.3387
Other Theft,2012,2,1,22,0,11XX KINGSWAY AVE,Kensington-Cedar Cottage,494094.9155,5455539.2407
Other Theft,2012,7,26,13,57,11XX KINGSWAY AVE,Kensington-Cedar Cottage,494173.9265,5455494.1678
Other Theft,2012,4,16,18,6,11XX KINGSWAY AVE,Kensington-Cedar Cottage,494176.2447,5455481.2878
Other Theft,2012,9,19,13,15,11XX MAIN ST,Strathcona,492740.269,5457978.1041
Other Theft,2012,10,9,17,56,11XX MAIN ST,Strathcona,492740.269,5457978.1041
Other Theft,2012,6,5,2,8,11XX MAIN ST,Strathcona,492741.2178,5458012.5591
Other Theft,2012,6,28,10,30,11XX MAINLAND ST,Central Business District,491122.8016,5457994.6237
Other Theft,2012,9,29,12,21,11XX MAINLAND ST,Central Business District,491133.5992,5458005.3213
Other Theft,2012,1,26,6,50,11XX MAINLAND ST,Central Business District,491165.9918,5458037.4141
Other Theft,2012,10,13,16,40,11XX MAINLAND ST,Central Business District,491181.1084,5458052.3908
Other Theft,2012,7,19,14,15,11XX MAINLAND ST,Central Business District,491211.2986,5458069.4297
Other Theft,2012,4,20,21,0,11XX MAINLAND ST,Central Business District,491213.501,5458084.4836
Other Theft,2012,5,6,23,0,11XX MAINLAND ST,Central Business District,491213.501,5458084.4836
Other Theft,2012,7,1,23,0,11XX MAINLAND ST,Central Business District,491213.501,5458084.4836
Other Theft,2012,9,30,1,0,11XX MAINLAND ST,Central Business District,491213.501,5458084.4836
Other Theft,2012,10,7,3,29,11XX MAINLAND ST,Central Business District,491213.501,5458084.4836
Other Theft,2012,11,16,22,0,11XX MAINLAND ST,Central Business District,491213.501,5458084.4836
Other Theft,2012,6,3,2,25,11XX MAINLAND ST,Central Business District,491230.7342,5458088.6854
Other Theft,2012,7,7,22,0,11XX MARINASIDE CRES,Central Business District,491336.0441,5457851.1736
Other Theft,2012,6,5,18,0,11XX MELVILLE ST,Central Business District,490985.289,5459441.1433
Other Theft,2012,12,1,8,15,11XX MELVILLE ST,Central Business District,491012.2434,5459427.7879
Other Theft,2012,10,2,8,0,11XX MELVILLE ST,Central Business District,491061.7892,5459367.1283
Other Theft,2012,12,5,12,0,11XX MELVILLE ST,Central Business District,491117.6931,5459313.0404
Other Theft,2012,10,30,10,59,11XX NELSON ST,West End,490662.6897,5458898.5787
Other Theft,2012,2,9,10,35,11XX PACIFIC BLVD,Central Business District,491207.8565,5457956.2702
Other Theft,2012,8,26,12,0,11XX PACIFIC BLVD,Central Business District,491308.5258,5457992.5958
Other Theft,2012,2,3,16,48,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2012,2,10,15,55,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2012,3,16,15,52,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2012,5,8,15,40,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2012,5,11,10,30,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2012,5,18,12,24,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2012,8,10,15,6,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2012,8,21,10,11,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2012,6,11,10,35,11XX PACIFIC ST,West End,490112.3146,5458514.902
Other Theft,2012,5,6,20,0,11XX PENDRELL ST,West End,490467.5475,5458773.5029
Other Theft,2012,11,15,11,0,11XX PENDRELL ST,West End,490496.2711,5458757.6697
Other Theft,2012,8,25,16,40,11XX RICHARDS ST,Central Business District,490964.3752,5458142.4625
Other Theft,2012,1,10,18,48,11XX RICHARDS ST,Central Business District,490981.517,5458146.7256
Other Theft,2012,6,28,16,53,11XX ROBSON ST,West End,490777.2998,5459238.0937
Other Theft,2012,2,10,14,42,11XX ROBSON ST,West End,490780.1133,5459235.2837
Other Theft,2012,7,24,16,1,11XX ROBSON ST,West End,490780.1133,5459235.2837
Other Theft,2012,5,27,16,0,11XX ROBSON ST,West End,490783.7617,5459244.5635
Other Theft,2012,8,6,19,42,11XX ROBSON ST,West End,490785.7403,5459229.6635
Other Theft,2012,2,6,9,0,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,2,6,19,27,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,2,11,10,30,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,5,2,12,20,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,5,11,15,55,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,6,3,16,31,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,6,12,19,0,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,6,21,15,23,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,6,27,19,54,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,6,29,14,49,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,7,6,16,10,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,7,13,20,30,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,7,18,21,30,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,7,22,18,30,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,8,14,14,39,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,8,18,13,47,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,8,22,12,39,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,9,21,14,27,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,11,17,18,12,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,11,30,10,16,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,12,1,10,33,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,12,4,11,25,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,12,14,9,35,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,12,26,10,42,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2012,9,22,16,8,11XX ROBSON ST,West End,490802.6212,5459212.8031
Other Theft,2012,6,4,16,36,11XX ROBSON ST,West End,490809.083,5459219.2728
Other Theft,2012,8,25,11,0,11XX ROBSON ST,West End,490809.083,5459219.2728
Other Theft,2012,2,1,17,27,11XX ROBSON ST,West End,490823.1504,5459205.2224
Other Theft,2012,2,18,1,24,11XX ROBSON ST,West End,490825.9639,5459202.4123
Other Theft,2012,3,15,15,11,11XX ROBSON ST,West End,490839.1964,5459176.2721
Other Theft,2012,7,28,11,40,11XX ROBSON ST,West End,490839.1964,5459176.2721
Other Theft,2012,5,31,14,10,11XX ROBSON ST,West End,490840.0313,5459188.3619
Other Theft,2012,7,6,12,38,11XX ROBSON ST,West End,490845.6583,5459182.7418
Other Theft,2012,7,5,20,0,11XX ROBSON ST,West End,490854.0987,5459174.3116
Other Theft,2012,3,2,18,2,11XX ROBSON ST,West End,490856.9122,5459171.5015
Other Theft,2012,6,26,20,53,11XX ROBSON ST,West End,490856.9122,5459171.5015
Other Theft,2012,1,13,20,16,11XX ROBSON ST,West End,490868.1661,5459160.2612
Other Theft,2012,11,18,16,0,11XX ROBSON ST,West End,490868.1661,5459160.2612
Other Theft,2012,4,19,23,30,11XX ROBSON ST,West End,490873.7931,5459154.641
Other Theft,2012,10,9,16,30,11XX ROBSON ST,West End,490873.7931,5459154.641
Other Theft,2012,4,26,21,4,11XX ROBSON ST,West End,490881.3986,5459134.1209
Other Theft,2012,4,3,12,24,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2012,5,20,15,45,11XX ROBSON ST,West End,490882.2335,5459146.2108
Other Theft,2012,3,9,14,0,11XX ROBSON ST,West End,490887.8605,5459140.5906
Other Theft,2012,4,8,9,2,11XX ROBSON ST,West End,490887.8605,5459140.5906
Other Theft,2012,4,23,18,40,11XX ROBSON ST,West End,490890.674,5459137.7806
Other Theft,2012,3,25,16,30,11XX ROBSON ST,West End,490895.466,5459120.0706
Other Theft,2012,6,11,19,30,11XX ROBSON ST,West End,490895.466,5459120.0706
Other Theft,2012,10,29,18,45,11XX ROBSON ST,West End,490895.466,5459120.0706
Other Theft,2012,11,18,0,0,11XX ROBSON ST,West End,490907.5548,5459120.9201
Other Theft,2012,9,5,12,15,11XX ROBSON ST,West End,490909.5334,5459106.0202
Other Theft,2012,10,4,12,0,11XX ROBSON ST,West End,490909.5334,5459106.0202
Other Theft,2012,12,26,13,0,11XX ROBSON ST,West End,490909.5334,5459106.0202
Other Theft,2012,9,8,19,0,11XX SE MARINE DR,Sunset,493932.9192,5450918.8612
Other Theft,2012,9,20,12,4,11XX SEYMOUR ST,Central Business District,490896.6246,5458210.4193
Other Theft,2012,1,4,9,0,11XX SEYMOUR ST,Central Business District,490993.6054,5458306.9962
Other Theft,2012,10,19,12,30,11XX SEYMOUR ST,Central Business District,490993.6054,5458306.9962
Other Theft,2012,12,28,11,0,11XX SEYMOUR ST,Central Business District,490993.6054,5458306.9962
Other Theft,2012,5,19,19,30,11XX SEYMOUR ST,Central Business District,491006.3825,5458306.8154
Other Theft,2012,6,10,16,15,11XX STANLEY PARK DR,Stanley Park,490960.5174,5460597.8114
Other Theft,2012,2,19,18,15,11XX STATION ST,Strathcona,492834.924,5457930.2559
Other Theft,2012,4,28,12,55,11XX STATION ST,Strathcona,492834.924,5457930.2559
Other Theft,2012,5,10,22,20,11XX STATION ST,Strathcona,492834.924,5457930.2559
Other Theft,2012,5,11,20,13,11XX STATION ST,Strathcona,492834.924,5457930.2559
Other Theft,2012,5,27,23,0,11XX STATION ST,Strathcona,492834.924,5457930.2559
Other Theft,2012,6,18,10,0,11XX STATION ST,Strathcona,492834.924,5457930.2559
Other Theft,2012,8,1,11,0,11XX STATION ST,Strathcona,492834.924,5457930.2559
Other Theft,2012,8,4,20,17,11XX STATION ST,Strathcona,492834.924,5457930.2559
Other Theft,2012,9,8,7,0,11XX STATION ST,Strathcona,492834.924,5457930.2559
Other Theft,2012,10,16,5,54,11XX STATION ST,Strathcona,492834.924,5457930.2559
Other Theft,2012,12,17,22,0,11XX STATION ST,Strathcona,492834.924,5457930.2559
Other Theft,2012,2,23,15,29,11XX SW MARINE DR,Marpole,490389.7387,5450128.8686
Other Theft,2012,6,4,7,0,11XX UNION ST,Strathcona,494192.4171,5458291.7311
Other Theft,2012,8,15,17,0,11XX VENABLES ST,Strathcona,494085.6896,5458227.4636
Other Theft,2012,7,17,16,0,11XX VENABLES ST,Strathcona,494120.5358,5458235.958
Other Theft,2012,2,13,9,30,11XX W 12TH AVE,Fairview,490560.0041,5456441.8814
Other Theft,2012,7,7,17,30,11XX W 12TH AVE,Fairview,490560.0041,5456441.8814
Other Theft,2012,11,12,0,0,11XX W 32ND AVE,Shaughnessy,490380.2938,5454463.9261
Other Theft,2012,5,11,17,50,11XX W 37TH AVE,Shaughnessy,490469.6253,5453889.1563
Other Theft,2012,6,27,13,49,11XX W 39TH AVE,Shaughnessy,490493.4048,5453683.0498
Other Theft,2012,2,9,0,0,11XX W 70TH AVE,Marpole,490379.1717,5450646.9295
Other Theft,2012,2,10,3,38,11XX W 70TH AVE,Marpole,490379.1717,5450646.9295
Other Theft,2012,12,19,18,45,11XX W 8TH AVE,Fairview,490492.6826,5456860.0555
Other Theft,2012,3,18,16,30,11XX W 8TH AVE,Fairview,490514.6724,5456859.4716
Other Theft,2012,1,20,11,17,11XX W BROADWAY AVE,Fairview,490488.6115,5456749.1787
Other Theft,2012,4,10,11,0,11XX W BROADWAY AVE,Fairview,490488.6115,5456749.1787
Other Theft,2012,4,19,11,18,11XX W BROADWAY AVE,Fairview,490488.6115,5456749.1787
Other Theft,2012,6,24,15,0,11XX W BROADWAY AVE,Fairview,490488.6115,5456749.1787
Other Theft,2012,3,25,14,42,11XX W BROADWAY AVE,Fairview,490514.1429,5456757.6157
Other Theft,2012,6,24,14,0,11XX W BROADWAY AVE,Fairview,490520.2077,5456748.2993
Other Theft,2012,9,20,19,30,11XX W BROADWAY AVE,Fairview,490520.2077,5456748.2993
Other Theft,2012,12,18,14,59,11XX W BROADWAY AVE,Fairview,490520.2077,5456748.2993
Other Theft,2012,4,26,13,56,11XX W BROADWAY AVE,Fairview,490561.2828,5456747.1562
Other Theft,2012,1,30,14,6,11XX W BROADWAY AVE,Fairview,490589.9737,5456755.5053
Other Theft,2012,2,29,11,40,11XX W BROADWAY AVE,Fairview,490589.9737,5456755.5053
Other Theft,2012,6,14,13,50,11XX W BROADWAY AVE,Fairview,490589.9737,5456755.5053
Other Theft,2012,6,21,16,47,11XX W BROADWAY AVE,Fairview,490589.9737,5456755.5053
Other Theft,2012,9,25,11,41,11XX W BROADWAY AVE,Fairview,490589.9737,5456755.5053
Other Theft,2012,12,18,15,53,11XX W BROADWAY AVE,Fairview,490589.9737,5456755.5053
Other Theft,2012,3,17,15,0,11XX W BROADWAY AVE,Fairview,490602.3578,5456746.0131
Other Theft,2012,2,15,5,0,11XX W CORDOVA ST,Central Business District,491273.6888,5459537.357
Other Theft,2012,11,29,13,0,11XX W GEORGIA ST,West End,490905.2717,5459358.096
Other Theft,2012,11,1,13,0,11XX W GEORGIA ST,Central Business District,490917.5525,5459358.8318
Other Theft,2012,9,9,15,49,11XX W GEORGIA ST,West End,490946.3098,5459317.6554
Other Theft,2012,11,17,22,30,11XX W GEORGIA ST,West End,490981.4853,5459282.992
Other Theft,2012,2,20,4,0,11XX W GEORGIA ST,West End,490993.2104,5459271.4375
Other Theft,2012,3,22,16,0,11XX W GEORGIA ST,West End,490993.2104,5459271.4375
Other Theft,2012,8,20,20,50,11XX W GEORGIA ST,West End,490993.2104,5459271.4375
Other Theft,2012,10,20,2,19,11XX W GEORGIA ST,West End,490993.2104,5459271.4375
Other Theft,2012,12,9,21,55,11XX W GEORGIA ST,West End,490993.2104,5459271.4375
Other Theft,2012,8,27,14,0,11XX W HASTINGS ST,Central Business District,491130.2834,5459548.2468
Other Theft,2012,10,17,16,0,11XX W HASTINGS ST,Central Business District,491130.2834,5459548.2468
Other Theft,2012,6,13,10,45,11XX W HASTINGS ST,Central Business District,491219.1519,5459510.1674
Other Theft,2012,7,30,15,11,11XX W HASTINGS ST,Central Business District,491219.1519,5459510.1674
Other Theft,2012,8,18,21,39,11XX W HASTINGS ST,Central Business District,491219.1519,5459510.1674
Other Theft,2012,9,14,22,55,11XX W HASTINGS ST,Central Business District,491219.1519,5459510.1674
Other Theft,2012,11,30,16,15,11XX W HASTINGS ST,Central Business District,491219.1519,5459510.1674
Other Theft,2012,2,9,8,0,11XX W HASTINGS ST,Central Business District,491223.6295,5459498.3008
Other Theft,2012,2,20,15,30,11XX W HASTINGS ST,Central Business District,491223.6295,5459498.3008
Other Theft,2012,2,23,9,0,11XX W HASTINGS ST,Central Business District,491223.6295,5459498.3008
Other Theft,2012,5,16,14,0,11XX W HASTINGS ST,Central Business District,491223.6295,5459498.3008
Other Theft,2012,3,30,12,4,11XX W PENDER ST,Central Business District,491040.1606,5459519.3469
Other Theft,2012,4,25,14,20,11XX W PENDER ST,Central Business District,491040.1606,5459519.3469
Other Theft,2012,10,22,21,45,11XX W PENDER ST,Central Business District,491040.1606,5459519.3469
Other Theft,2012,10,23,19,4,11XX W PENDER ST,Central Business District,491040.1606,5459519.3469
Other Theft,2012,10,27,13,40,11XX W PENDER ST,Central Business District,491040.1606,5459519.3469
